name,wgms_id,rgi_id,cenlon,cenlat,rgi_reg_name,imageid,targetmonth,imagedate,cloudcover,cloudpct_roi,snowcoverarea_km2_gee,snowcoverarea_error_km2,totalarea_km2_gee,totalarea_error_km2,aar_gee,snowline_m_gee,snowline_error_m,bimodalok,rejectionreason,classbalance,peakbalance
Hansbreen,306,RGI2000-v7.0-G-07-00831,15.5799,77.0748,07: Svalbard and Jan Mayen,LT05_L2SP_212005_19880810_20241111_02_T1,8,8/10/88,7,0.011959733,36.88187213,2.581731049,64.33353442,1.930006033,0.573291557,317.99951,3.1799951,1,ok,0.423088748,0.252367461
Hansbreen,306,RGI2000-v7.0-G-07-00831,15.5799,77.0748,07: Svalbard and Jan Mayen,LT05_L2SP_213005_19860828_20241114_02_T1,8,8/28/86,1,0.189557866,34.91255466,2.443878826,63.13289688,1.893986906,0.553000993,325.9701069,3.259701069,1,ok,0.440871135,0.557303033
Hansbreen,306,RGI2000-v7.0-G-07-00831,15.5799,77.0748,07: Svalbard and Jan Mayen,LT05_L2SP_214004_19870806_20241114_02_T1,8,8/6/87,5,2.389223052,36.30007715,2.541005401,64.00378689,1.920113607,0.567155147,321.9626952,3.219626952,1,ok,0.431603656,0.732290332
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_201017_20150909_20200908_02_T1,9,9/9/15,5.69,9.514747859,2.284323782,0.159902665,2.880622521,0.086418676,0.792996571,1116.982786,11.16982786,1,ok,0.199455764,0.401928435
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_201017_20191006_20200825_02_T1,9,10/6/19,2.84,0.246699089,2.045895154,0.143212661,3.07946659,0.092383998,0.664366732,1138.930515,11.38930515,1,ok,0.325519004,0.625873293
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_201017_20240901_20240906_02_T1,9,9/1/24,2.75,23.3542908,0.648779335,0.045414553,2.378544018,0.071356321,0.272763224,1279.078316,12.79078316,1,ok,0.276000535,0.35
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_202017_20131012_20200912_02_T1,9,10/12/13,1.32,12.69283923,0.865410673,0.060578747,2.740656708,0.082219701,0.31576763,1255.000978,12.55000978,1,ok,0.318772143,0.52
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_202017_20161004_20200906_02_T1,9,10/4/16,3.82,10.80506791,1.772305506,0.124061385,2.918685008,0.08756055,0.607227399,1165.0407,11.650407,1,ok,0.388570195,0.550724638
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC08_L2SP_202017_20200812_20200919_02_T1,9,8/12/20,11.21,11.84531799,2.688396471,0.188187753,2.83729607,0.085118882,0.947520599,1043.095346,10.43095346,0,secondary_peak_too_small,0.051227297,0.047337278
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LC09_L2SP_201017_20220920_20230328_02_T1,9,9/20/22,3.56,18.0974478,1.592850414,0.111499529,2.592420164,0.077772605,0.614426024,1173.056493,11.73056493,1,ok,0.384092881,0.772727273
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LE07_L2SP_202017_20020803_20200916_02_T1,9,8/3/02,10,5.613972731,1.769534808,0.123867437,3.04480649,0.091344195,0.581164949,1162.790553,11.62790553,1,ok,0.41896853,0.968259804
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_201017_19960920_20200911_02_T1,9,9/20/96,3,2.456946318,1.820500443,0.127435031,3.053004461,0.091590134,0.596297996,1157.072222,11.57072222,1,ok,0.400932344,0.730464201
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_19900810_20200915_02_T1,9,8/10/90,2,1.301195669,1.847012133,0.129290849,3.090654331,0.09271963,0.597612006,1157.060805,11.57060805,1,ok,0.388303211,0.809951507
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_19930919_20200913_02_T1,9,9/19/93,2,1.279229438,1.860235395,0.130216478,3.085754968,0.092572649,0.602846115,1157.060805,11.57060805,1,ok,0.393901351,0.934321185
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_19950909_20200912_02_T1,9,9/9/95,7,1.260464315,2.799165736,0.195941602,3.081403294,0.092442099,0.908406161,1060.950333,10.60950333,1,ok,0.091374514,0.190203879
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_19970813_20200910_02_T1,9,8/13/97,4,1.839754685,2.875515531,0.201286087,3.088229367,0.092646881,0.931121102,1043.057039,10.43057039,0,secondary_peak_too_small,0.068358457,0.085481807
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_19991006_20200907_02_T1,9,10/6/99,2,1.612034404,1.525037959,0.106752657,3.086340314,0.092590209,0.494125017,1191.041651,11.91041651,1,ok,0.498887663,0.966013072
Hansebreen,322,RGI2000-v7.0-G-08-01853,5.672,61.746,08: Scandinavia,LT05_L2SP_202017_20100902_20200823_02_T1,9,9/2/10,1,10.91224987,1.683688075,0.117858165,2.82603289,0.084780987,0.595777948,1165.0407,11.650407,1,ok,0.396347861,0.982577015
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20160913_20200906_02_T1,8,9/13/16,11.9,11.05335571,1.575885622,0.110311994,2.62354492,0.078706348,0.600670341,1913.980827,19.13980827,1,ok,0.398957933,0.844444444
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20180701_20200831_02_T1,8,7/1/18,3.61,12.19633001,1.980994682,0.138669628,2.796503014,0.08389509,0.708382817,1861.883541,18.61883541,1,ok,0.29225386,0.20750874
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20190922_20200826_02_T1,8,9/22/19,9.15,18.89123292,1.743511191,0.122045783,2.816124135,0.084483724,0.619117307,1882.174277,18.82174277,1,ok,0.373539367,0.433935158
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20210725_20210803_02_T1,8,7/25/21,13.03,22.75297964,1.026083137,0.07182582,2.429239607,0.072877188,0.422388608,1965.936537,19.65936537,1,ok,0.425006774,0.88372093
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20220728_20220802_02_T1,8,7/28/22,12.98,14.00758602,1.226967233,0.085887706,2.668209693,0.080046291,0.459846629,1954.1807,19.541807,1,ok,0.466422457,0.906976744
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_199017_20240802_20240808_02_T1,8,8/2/24,4.58,17.69678592,0.947371989,0.066316039,2.536214597,0.076086438,0.373537787,1978.059963,19.78059963,1,ok,0.378912225,0.567779126
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LC08_L2SP_200017_20170822_20200903_02_T1,8,8/22/17,4.6,14.19826158,1.319936665,0.092395567,2.695855677,0.08087567,0.489616962,1946.057212,19.46057212,1,ok,0.494350268,0.846153846
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LE07_L2SP_199017_20000925_20200918_02_T1,8,9/25/00,15,2.935562018,1.860249044,0.130217433,2.999531135,0.089985934,0.620179942,1882.146207,18.82146207,1,ok,0.376211893,0.407785467
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_19850924_20200918_02_T1,8,9/24/85,8,12.80353511,2.133619598,0.149353372,3.006704,0.09020112,0.709620767,1838.049433,18.38049433,1,ok,0.278365418,0.585080989
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_19870813_20201014_02_T1,8,8/13/87,5,4.656174295,2.48933538,0.174253477,3.090410589,0.092712318,0.805503123,1742.001817,17.42001817,1,ok,0.18734163,0.169034608
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_19910707_20200915_02_T1,8,7/7/91,8,4.318634301,2.829818333,0.198087283,3.100767014,0.09302301,0.91261882,1613.841101,16.13841101,0,secondary_peak_too_small,0.085098829,0.08121775
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_19960805_20200911_02_T1,8,8/5/96,7,6.149745604,2.087230835,0.146106158,3.044019039,0.091320571,0.685682582,1854.270313,18.54270313,1,ok,0.313684992,0.351906652
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_19990729_20200908_02_T1,8,7/29/99,6,3.822359866,2.400593723,0.168041561,3.061960188,0.091858806,0.784005531,1769.801658,17.69801658,1,ok,0.214277521,0.149122807
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_20030809_20200904_02_T1,8,8/9/03,2,14.31361652,0.807527848,0.056526949,2.808994929,0.084269848,0.287479283,1990.166018,19.90166018,1,ok,0.293206105,0.34594109
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_20060716_20201008_02_T1,8,7/16/06,12,11.18327839,1.555247252,0.108867308,2.950158734,0.088504762,0.527174092,1930.110933,19.30110933,1,ok,0.468704626,0.887883008
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_199017_20110714_20200822_02_T1,8,7/14/11,11,9.444969003,1.082437186,0.075770603,2.875160185,0.086254806,0.376478915,1965.923951,19.65923951,1,ok,0.382816711,0.701754386
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19880806_20200917_02_T1,8,8/6/88,15,3.416297527,2.026555222,0.141858866,2.9609024,0.088827072,0.684438373,1854.273252,18.54273252,1,ok,0.313378666,0.343947924
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19890724_20200916_02_T1,8,7/24/89,10,7.301028914,2.72971839,0.191080287,3.094028629,0.092820859,0.88225376,1653.98005,16.5398005,0,secondary_peak_too_small,0.115288373,0.097577855
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19900727_20200915_02_T1,8,7/27/90,12,3.200263298,2.806070581,0.196424941,3.092137707,0.092764131,0.907485645,1617.743414,16.17743414,1,ok,0.091323792,0.103127317
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19950709_20200912_02_T1,8,7/9/95,15,4.528733524,2.75483431,0.192838402,3.138482342,0.09415447,0.877760016,1661.459586,16.61459586,1,ok,0.117454404,0.109705882
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19970815_20200910_02_T1,8,8/15/97,5,3.898975402,1.312186484,0.091853054,2.968433645,0.089053009,0.442046763,1950.009396,19.50009396,1,ok,0.447045898,0.72179539
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_19980903_20200908_02_T1,8,9/3/98,5,2.906642351,1.952048821,0.136643417,2.992117123,0.089763514,0.652397196,1865.97584,18.6597584,1,ok,0.345819383,0.463568143
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_20080728_20200829_02_T1,8,7/28/08,7,8.050242526,2.344403722,0.164108261,2.991506767,0.089745203,0.783686585,1786.166974,17.86166974,1,ok,0.212478024,0.175572519
Hellstugubreen,300,RGI2000-v7.0-G-08-03336,8.441,61.556,08: Scandinavia,LT05_L2SP_200017_20100904_20200824_02_T1,8,9/4/10,4,6.223447591,2.435869617,0.170510873,2.986569443,0.089597083,0.815607895,1758.042987,17.58042987,1,ok,0.177341409,0.183098592
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19920902_20200914_02_T1,9,9/2/92,9,5.236209646,0.175590632,0.012291344,0.59450913,0.017835274,0.29535397,1936.807098,19.36807098,1,ok,0.299025943,0.361189802
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19930905_20200913_02_T1,9,9/5/93,4,3.065775725,0.366314733,0.025642031,0.793258794,0.023797764,0.461784648,1904.581543,19.04581543,1,ok,0.47152409,0.944444444
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19940924_20200912_02_T1,9,9/24/94,3,89.31639443,0.090942332,0.006365963,0.682650016,0.0204795,0.133219556,2076.97099,20.7697099,1,ok,0.130799523,0.142857143
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20040802_20200903_02_T1,9,8/2/04,4,8.647362921,0.181821778,0.012727524,0.756208147,0.022686244,0.240438798,2065.248264,20.65248264,1,ok,0.236201155,0.363636364
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20050906_20200901_02_T1,9,9/6/05,2,4.10245834,0.214489897,0.015014293,0.801497095,0.024044913,0.267611571,2037.180054,20.37180054,1,ok,0.273466858,0.8125
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19950902_20200912_02_T1,9,9/2/95,6,4.065610735,0.339572594,0.023770082,0.953573167,0.028607195,0.356105442,1977.092014,19.77092014,1,ok,0.356851053,0.6875
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20210902_20210910_02_T1,9,9/2/21,3.94,2.087664302,0.14086956,0.009860869,0.302504508,0.009075135,0.465677558,2039.082214,20.39082214,1,ok,0.456547857,0.875
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20220921_20220929_02_T1,9,9/21/22,2.19,2.270802398,0.068942293,0.004825961,0.257211719,0.007716352,0.268037139,2083.043286,20.83043286,1,ok,0.26893047,0.5
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20130912_20200913_02_T1,9,9/12/13,2.56,4.766265193,0.164055665,0.011483897,0.465337551,0.013960127,0.352551959,2022.27478,20.2227478,1,ok,0.361401062,0.588235294
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20140915_20200911_02_T1,9,9/15/14,2.19,2.042017269,0.25736277,0.018015394,0.558115312,0.016743459,0.461128309,1943.104462,19.43104462,1,ok,0.464427818,0.941176471
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20151004_20200908_02_T1,9,10/4/15,2.41,1.121927075,0.303729805,0.021261086,0.577329676,0.01731989,0.526094218,1919.143262,19.19143262,1,ok,0.466353678,0.678571429
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20180809_20200831_02_T1,9,8/9/18,3.35,9.841060331,0.21084333,0.014759033,0.444971624,0.013349149,0.473835451,2014.544037,20.14544037,1,ok,0.476164067,0.727272727
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_047025_20190828_20200826_02_T1,9,8/28/19,5.07,1.332288401,0.046957487,0.003287024,0.21910037,0.006573011,0.214319524,2086.803955,20.86803955,1,ok,0.212965443,0.285714286
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_048025_20160927_20200906_02_T1,9,9/27/16,13.65,17.10196337,0.103187035,0.007223092,0.399964618,0.011998939,0.257990409,2065.315918,20.65315918,1,ok,0.264236902,0.470588235
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LC08_L2SP_048025_20170914_20200903_02_T1,9,9/14/17,6.52,3.427102238,0.111176175,0.007782332,0.61366662,0.018409999,0.181167056,2075.203342,20.75203342,1,ok,0.18167136,0.294117647
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LE07_L2SP_047025_20011005_20200917_02_T1,9,10/5/01,2,3.367706099,0.313527611,0.021946933,0.849549489,0.025486485,0.369051615,1969.06802,19.6906802,1,ok,0.364910549,0.636363636
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LE07_L2SP_048025_20000923_20200918_02_T1,9,9/23/00,4,2.4676896,0.646502877,0.045255201,1.051053508,0.031531605,0.61509987,1899.069109,18.99069109,1,ok,0.380592827,0.485714286
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LE07_L2SP_048025_20020913_20200916_02_T1,9,9/13/02,5,4.243524171,0.28628073,0.020039651,0.881813612,0.026454408,0.324649934,2006.692831,20.06692831,1,ok,0.321744099,0.517241379
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19850814_20200918_02_T1,9,8/14/85,3,2.323873948,0.397920421,0.027854429,1.152865922,0.034585978,0.345157588,1985.302765,19.85302765,1,ok,0.349149711,0.678011204
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19870905_20201014_02_T1,9,9/5/87,3,2.270802398,0.409547298,0.028668311,1.097187897,0.032915637,0.373269974,1977.092014,19.77092014,1,ok,0.375937215,0.405405405
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19890910_20200916_02_T1,9,9/10/89,4,1.644118132,0.092711185,0.006489783,0.835329349,0.02505988,0.110987582,2080.749756,20.80749756,1,ok,0.115165949,0.121212121
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19900913_20200915_02_T1,9,9/13/90,2,1.557773745,0.149546962,0.010468287,0.546994656,0.01640984,0.273397482,1926.993286,19.26993286,1,ok,0.273689555,0.5
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19910815_20200915_02_T1,9,8/15/91,4,4.464884782,0.886009082,0.062020636,1.168512155,0.035055365,0.758236941,1855.077594,18.55077594,1,ok,0.237998297,0.239130435
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_19960812_20200911_02_T1,9,8/12/96,3,3.59676621,0.956202894,0.066934203,1.177015564,0.035310467,0.812396134,1842.803148,18.42803148,1,ok,0.182618715,0.182716049
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20030901_20200904_02_T1,9,9/1/03,2,3.1169224,0.204443228,0.014311026,0.827490574,0.024824717,0.247064116,2046.923462,20.46923462,1,ok,0.247589305,0.272727273
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20061011_20200831_02_T1,9,10/11/06,2,2.266952648,0.02434757,0.00170433,0.517581393,0.015527442,0.047041045,2090.601868,20.90601868,0,secondary_peak_too_small,0.04569483,0.111111111
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20070912_20200830_02_T1,9,9/12/07,2,6.435406699,0.360984332,0.025268903,0.862167962,0.025865039,0.418693743,1970.909253,19.70909253,1,ok,0.426889333,0.615384615
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20080914_20200829_02_T1,9,9/14/08,2,3.453775505,0.137351944,0.009614636,0.738293407,0.022148802,0.186039782,2068.901758,20.68901758,1,ok,0.183032809,0.25
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20101006_20200823_02_T1,9,10/6/10,4,2.873013254,0.287469076,0.020122835,0.844174175,0.025325225,0.340532895,1992.859881,19.92859881,1,ok,0.33634351,0.428571429
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_047025_20110907_20200820_02_T1,9,9/7/11,4,10.58956168,0.779849029,0.054589432,1.078606502,0.032358195,0.723015323,1869.035132,18.69035132,1,ok,0.268868963,0.286083214
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19860925_20200917_02_T1,9,9/25/86,9,0.928064676,0.964550945,0.067518566,1.197377146,0.035921314,0.805553161,1838.969295,18.38969295,1,ok,0.191978773,0.216216216
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19880914_20200917_02_T1,9,9/14/88,10,2.178683386,0.187779596,0.013144572,0.960352802,0.028810584,0.195531887,2048.26888,20.4826888,1,ok,0.194209635,0.200892857
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19970923_20200909_02_T1,9,9/23/97,5,5.175988561,0.321583226,0.022510826,0.948418803,0.028452564,0.339073018,1986.927868,19.86927868,1,ok,0.337039469,0.535714286
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19980926_20200908_02_T1,9,9/26/98,4,1.878127922,0.362276821,0.025359377,0.786444754,0.023593343,0.460651328,1929.160056,19.29160056,1,ok,0.468259925,1
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_19990913_20200907_02_T1,9,9/13/99,6,4.23307485,0.889700849,0.062279059,1.140393214,0.034211796,0.780170241,1848.986522,18.48986522,1,ok,0.213384089,0.188679245
Helm,45,RGI2000-v7.0-G-02-07610,-122.989,49.9609,02: Western Canada and USA,LT05_L2SP_048025_20090924_20200825_02_T1,9,9/24/09,7,2.103613265,0.244599102,0.017121937,0.58196073,0.017458822,0.420301731,1934.640381,19.34640381,1,ok,0.425925926,0.625
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LC08_L2SP_193027_20230907_20230912_02_T1,9,9/7/23,0.47,4.715381595,0.472569912,0.033079894,4.653734959,0.139612049,0.101546374,3331.845244,33.31845244,1,ok,0.10121941,0.110294118
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LC09_L2SP_193027_20220912_20230329_02_T1,9,9/12/22,0.96,12.9333817,3.86747069,0.270722948,5.765336801,0.172960104,0.670814355,3020.089575,30.20089575,1,ok,0.323111813,0.433962264
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LT05_L2SP_193028_20070826_20200830_02_T1,9,8/26/07,8,17.29389798,4.469305194,0.312851364,7.34559199,0.22036776,0.608433629,3011.760057,30.11760057,1,ok,0.39043538,0.622291022
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LT05_L2SP_193028_20030916_20200904_02_T1,9,9/16/03,2,3.132649087,4.77363028,0.33415412,8.088206517,0.242646196,0.590196389,3004.00513,30.0400513,1,ok,0.404462753,0.659653491
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LC08_L2SP_193028_20180909_20200830_02_T1,9,9/9/18,6.17,10.83082226,2.923969862,0.20467789,5.737942603,0.172138278,0.509585066,3099.558435,30.99558435,1,ok,0.489810489,0.722891566
Hintereisferner,491,RGI2000-v7.0-G-11-03116,10.7584,46.8003,11: Central Europe,LT05_L2SP_193028_20061026_20200831_02_T1,9,10/26/06,1,7.370357517,3.994318558,0.279602299,7.501414687,0.225042441,0.53247537,3044.016375,30.44016375,1,ok,0.463884575,0.877470988
